location_id,city,state,country,geo_risk_score
6311,Bahraich,Himachal Pradesh,India,0.13
6312,Aligarh,Rajasthan,India,0.473
6313,Chapra,Odisha,India,0.29
6314,Rampur,Karnataka,India,0.043
6315,Coimbatore,Punjab,India,0.183
6316,Chennai,Himachal Pradesh,India,0.202
6317,Chapra,Himachal Pradesh,India,0.17
6318,Parbhani,Himachal Pradesh,India,0.28
6319,Ludhiana,Karnataka,India,0.517
6320,Barasat,Tripura,India,0.331
6321,Solapur,Madhya Pradesh,India,0.344
6322,Secunderabad,Kerala,India,0.423
6323,Rohtak,Sikkim,India,0.349
6324,Jaipur,Meghalaya,India,0.178
6325,Bongaigaon,Assam,India,0.132
6326,Karawal Nagar,Odisha,India,0.221
6327,Anand,Haryana,India,0.069
6328,Barasat,Mizoram,India,0.4
6329,Dhule,Telangana,India,0.654
6330,Rewa,Uttarakhand,India,0.284
6331,Davanagere,Chhattisgarh,India,0.268
6332,Ambala,Tripura,India,0.196
6333,Maheshtala,Assam,India,0.087
6334,Kanpur,Madhya Pradesh,India,0.064
6335,Dehri,Uttarakhand,India,0.272
6336,Faridabad,Punjab,India,0.418
6337,Medininagar,Arunachal Pradesh,India,0.164
6338,Sikar,Tamil Nadu,India,0.107
6339,Unnao,Sikkim,India,0.289
6340,Uluberia,Himachal Pradesh,India,0.076
6341,Anand,Odisha,India,0.385
6342,Hazaribagh,Bihar,India,0.252
6343,Haldia,Nagaland,India,0.538
6344,Korba,Sikkim,India,0.569
6345,Burhanpur,Himachal Pradesh,India,0.2
6346,Tadepalligudem,Bihar,India,0.188
6347,Chapra,Chhattisgarh,India,0.098
6348,Moradabad,Goa,India,0.086
6349,Bikaner,Madhya Pradesh,India,0.657
6350,Panipat,Maharashtra,India,0.326
6351,Bhopal,Bihar,India,0.563
6352,Amravati,Gujarat,India,0.314
6353,Bihar Sharif,Chhattisgarh,India,0.138
6354,Panihati,Himachal Pradesh,India,0.28
6355,Guwahati,Andhra Pradesh,India,0.6
6356,Bhimavaram,Karnataka,India,0.285
6357,Panchkula,Maharashtra,India,0.126
6358,Erode,Assam,India,0.253
6359,Sri Ganganagar,Haryana,India,0.102
6360,Gurgaon,Jharkhand,India,0.12
6361,Sultan Pur Majra,Gujarat,India,0.151
6362,Ludhiana,Madhya Pradesh,India,0.293
6363,Anantapur,Uttarakhand,India,0.431
6364,Jamshedpur,Maharashtra,India,0.332
6365,Visakhapatnam,Odisha,India,0.322
6366,Thiruvananthapuram,Bihar,India,0.11
6367,Karawal Nagar,Rajasthan,India,0.208
6368,Salem,Tamil Nadu,India,0.091
6369,Adoni,West Bengal,India,0.5
6370,Hyderabad,Meghalaya,India,0.396
6371,Raurkela Industrial Township,Jharkhand,India,0.133
6372,Bhopal,Gujarat,India,0.053
6373,Dehri,Andhra Pradesh,India,0.263
6374,Erode,Madhya Pradesh,India,0.152
6375,Mathura,Nagaland,India,0.537
6376,Kumbakonam,Rajasthan,India,0.201
6377,Sirsa,West Bengal,India,0.265
6378,Ongole,Himachal Pradesh,India,0.507
6379,Motihari,Haryana,India,0.465
6380,Ratlam,Arunachal Pradesh,India,0.213
6381,Karnal,Madhya Pradesh,India,0.13
6382,Tiruvottiyur,Goa,India,0.2
6383,Gandhinagar,Tripura,India,0.247
6384,Thiruvananthapuram,Himachal Pradesh,India,0.538
6385,Gaya,Jharkhand,India,0.232
6386,South Dumdum,Chhattisgarh,India,0.098
6387,Morena,Jharkhand,India,0.542
6388,Dehradun,Gujarat,India,0.304
6389,Sagar,Kerala,India,0.35
6390,Srinagar,Himachal Pradesh,India,0.442
6391,Kharagpur,Chhattisgarh,India,0.06
6392,Agra,Himachal Pradesh,India,0.308
6393,Agra,Gujarat,India,0.216
6394,Bhimavaram,Assam,India,0.433
6395,Bhiwani,Arunachal Pradesh,India,0.587
6396,North Dumdum,Rajasthan,India,0.433
6397,Maheshtala,Manipur,India,0.274
6398,Barasat,West Bengal,India,0.233
6399,Hindupur,Tamil Nadu,India,0.152
6400,Guwahati,Assam,India,0.029
6401,Panvel,Nagaland,India,0.361
6402,Anantapur,Uttar Pradesh,India,0.494
6403,Tiruchirappalli,Telangana,India,0.573
6404,Pimpri-Chinchwad,Goa,India,0.031
6405,Bidhannagar,Meghalaya,India,0.412
6406,Raiganj,Mizoram,India,0.449
6407,Motihari,Bihar,India,0.268
6408,Allahabad,Karnataka,India,0.057
6409,Meerut,Telangana,India,0.126
6410,Nagpur,Chhattisgarh,India,0.209
6411,Bokaro,Rajasthan,India,0.267
6412,Ramgarh,Tripura,India,0.285
6413,Katihar,Odisha,India,0.389
6414,Anand,Mizoram,India,0.287
6415,Bokaro,Tripura,India,0.436
6416,Navi Mumbai,Uttar Pradesh,India,0.398
6417,Tirunelveli,Himachal Pradesh,India,0.081
6418,Kurnool,Sikkim,India,0.141
6419,Sambalpur,Kerala,India,0.204
6420,Bareilly,Punjab,India,0.372
6421,Anand,Gujarat,India,0.112
6422,Dehradun,Jharkhand,India,0.037
6423,Anantapuram,Nagaland,India,0.316
6424,Bidhannagar,Uttar Pradesh,India,0.311
6425,Tadipatri,Haryana,India,0.134
6426,Buxar,Punjab,India,0.421
6427,Muzaffarnagar,Uttar Pradesh,India,0.059
6428,Narasaraopet,West Bengal,India,0.226
6429,Miryalaguda,Himachal Pradesh,India,0.28
6430,Nagaon,Tamil Nadu,India,0.151
6431,Bhatpara,Assam,India,0.354
6432,Ambala,Chhattisgarh,India,0.45
6433,Guna,Karnataka,India,0.26
6434,Silchar,Chhattisgarh,India,0.087
6435,Gangtok,Tripura,India,0.24
6436,Tinsukia,Telangana,India,0.05
6437,Muzaffarpur,Haryana,India,0.2
6438,Bhiwani,Arunachal Pradesh,India,0.316
6439,Pali,Tripura,India,0.084
6440,Durg,Maharashtra,India,0.414
6441,Pudukkottai,Gujarat,India,0.455
6442,Katni,Goa,India,0.235
6443,Bangalore,Uttarakhand,India,0.693
6444,Pune,West Bengal,India,0.408
6445,Narasaraopet,Kerala,India,0.428
6446,Etawah,Karnataka,India,0.507
6447,Burhanpur,Bihar,India,0.128
6448,Sambhal,Himachal Pradesh,India,0.153
6449,Chennai,Rajasthan,India,0.319
6450,Maheshtala,Nagaland,India,0.251
6451,Hubli–Dharwad,Andhra Pradesh,India,0.318
6452,Chandigarh,Uttarakhand,India,0.416
6453,Phusro,Bihar,India,0.198
6454,Ramagundam,Telangana,India,0.199
6455,Guwahati,Manipur,India,0.223
6456,Vasai-Virar,Manipur,India,0.473
6457,Bhind,Manipur,India,0.172
6458,Suryapet,Manipur,India,0.274
6459,Guntakal,Punjab,India,0.257
6460,Akola,Haryana,India,0.08
6461,New Delhi,Assam,India,0.299
6462,Nagpur,Sikkim,India,0.211
6463,Jamshedpur,Madhya Pradesh,India,0.361
6464,Bhilwara,Nagaland,India,0.073
6465,Tenali,Nagaland,India,0.254
6466,Phagwara,Assam,India,0.392
6467,Tinsukia,Manipur,India,0.201
6468,Anantapur,Tamil Nadu,India,0.251
6469,Alappuzha,Haryana,India,0.191
6470,Darbhanga,Assam,India,0.356
6471,Srinagar,Manipur,India,0.125
6472,Rajahmundry,Telangana,India,0.125
6473,Kurnool,Goa,India,0.257
6474,Nangloi Jat,Gujarat,India,0.317
6475,Shimla,Telangana,India,0.307
6476,Amroha,Tamil Nadu,India,0.204
6477,Bidar,Meghalaya,India,0.479
6478,Patiala,Bihar,India,0.042
6479,Malegaon,Bihar,India,0.163
6480,Bathinda,Madhya Pradesh,India,0.322
6481,Pune,Telangana,India,0.891
6482,Udaipur,Sikkim,India,0.231
6483,Ozhukarai,Kerala,India,0.244
6484,Jehanabad,Tamil Nadu,India,0.369
6485,Kumbakonam,Chhattisgarh,India,0.415
6486,Ramagundam,Arunachal Pradesh,India,0.304
6487,Mathura,Himachal Pradesh,India,0.247
6488,Madhyamgram,Meghalaya,India,0.335
6489,Dibrugarh,Nagaland,India,0.401
6490,Tirunelveli,Mizoram,India,0.129
6491,Visakhapatnam,Uttarakhand,India,0.247
6492,Rohtak,Nagaland,India,0.201
6493,Nagpur,Bihar,India,0.099
6494,Hospet,Meghalaya,India,0.205
6495,Gulbarga,Uttarakhand,India,0.271
6496,Hazaribagh,Manipur,India,0.361
6497,Raiganj,Gujarat,India,0.34
6498,Kakinada,Tripura,India,0.1
6499,Chapra,Nagaland,India,0.146
6500,Rohtak,Meghalaya,India,0.623
6501,Noida,Tripura,India,0.569
6502,Ramgarh,Tripura,India,0.572
6503,Jamshedpur,Meghalaya,India,0.133
6504,Sambhal,Goa,India,0.341
6505,Farrukhabad,Tamil Nadu,India,0.136
6506,Shahjahanpur,Madhya Pradesh,India,0.2
6507,Kadapa,Tamil Nadu,India,0.398
6508,Bulandshahr,Chhattisgarh,India,0.105
6509,Karaikudi,Haryana,India,0.151
6510,Alappuzha,Meghalaya,India,0.265
6511,Ichalkaranji,West Bengal,India,0.342
6512,Chapra,Tripura,India,0.341
6513,Sikar,Madhya Pradesh,India,0.392
6514,Bidar,Punjab,India,0.478
6515,Proddatur,Nagaland,India,0.458
6516,Yamunanagar,Telangana,India,0.764
6517,Faridabad,Himachal Pradesh,India,0.323
6518,Ghaziabad,Jharkhand,India,0.229
6519,Gopalpur,Madhya Pradesh,India,0.083
6520,Firozabad,Nagaland,India,0.083
6521,Nagpur,Rajasthan,India,0.057
6522,Karnal,Arunachal Pradesh,India,0.238
6523,Nadiad,Andhra Pradesh,India,0.169
6524,Mathura,Assam,India,0.457
6525,Kishanganj,Uttar Pradesh,India,0.036
6526,Panipat,Gujarat,India,0.482
6527,Avadi,Meghalaya,India,0.284
6528,Chapra,Manipur,India,0.504
6529,Raipur,Himachal Pradesh,India,0.248
6530,Faridabad,Rajasthan,India,0.363
6531,Giridih,Uttar Pradesh,India,0.238
6532,Hajipur,Goa,India,0.532
6533,Khora ,Madhya Pradesh,India,0.383
6534,Chittoor,Mizoram,India,0.126
6535,Tiruvottiyur,Mizoram,India,0.273
6536,Raebareli,Assam,India,0.119
6537,Aurangabad,Arunachal Pradesh,India,0.136
6538,Karawal Nagar,West Bengal,India,0.056
6539,Tirupati,Uttar Pradesh,India,0.213
6540,Tadepalligudem,Maharashtra,India,0.429
6541,Hubli–Dharwad,Tamil Nadu,India,0.321
6542,Eluru,Nagaland,India,0.649
6543,Muzaffarnagar,Gujarat,India,0.313
6544,Panihati,Punjab,India,0.325
6545,Bhatpara,Mizoram,India,0.473
6546,Tadipatri,Mizoram,India,0.525
6547,Bettiah,Uttar Pradesh,India,0.251
6548,Rajkot,Chhattisgarh,India,0.312
6549,Coimbatore,Rajasthan,India,0.009
6550,Ichalkaranji,Himachal Pradesh,India,0.467
6551,Kottayam,Maharashtra,India,0.273
6552,Kottayam,Karnataka,India,0.602
6553,Kurnool,Assam,India,0.484
6554,Thanjavur,Bihar,India,0.271
6555,Kottayam,Uttar Pradesh,India,0.529
6556,Moradabad,Andhra Pradesh,India,0.148
6557,Chandigarh,Tripura,India,0.635
6558,Giridih,Himachal Pradesh,India,0.179
6559,Raipur,Nagaland,India,0.056
6560,Bulandshahr,Karnataka,India,0.158
6561,Sultan Pur Majra,Kerala,India,0.113
6562,Arrah,Sikkim,India,0.451
6563,Coimbatore,Arunachal Pradesh,India,0.496
6564,Begusarai,Uttar Pradesh,India,0.142
6565,Bally,Manipur,India,0.158
6566,Mathura,Nagaland,India,0.331
6567,Hindupur,Manipur,India,0.155
6568,Orai,Uttarakhand,India,0.135
6569,Ahmednagar,Kerala,India,0.224
6570,Haldia,Himachal Pradesh,India,0.147
6571,Shahjahanpur,Rajasthan,India,0.321
6572,Kadapa,Arunachal Pradesh,India,0.293
6573,Etawah,Himachal Pradesh,India,0.19
6574,Jalna,Maharashtra,India,0.54
6575,Dhule,Goa,India,0.413
6576,Raipur,Arunachal Pradesh,India,0.169
6577,Berhampur,Telangana,India,0.683
6578,Avadi,Tamil Nadu,India,0.235
6579,Gaya,Andhra Pradesh,India,0.044
6580,Ambala,Meghalaya,India,0.094
6581,Chittoor,Chhattisgarh,India,0.572
6582,Mangalore,Odisha,India,0.232
6583,Ramagundam,Uttar Pradesh,India,0.271
6584,Nandyal,Uttar Pradesh,India,0.461
6585,Dehri,Andhra Pradesh,India,0.1
6586,Satara,Mizoram,India,0.421
6587,Bareilly,Karnataka,India,0.243
6588,Jamalpur,Manipur,India,0.22
6589,Bharatpur,Madhya Pradesh,India,0.08
6590,Sikar,West Bengal,India,0.463
6591,Kottayam,Haryana,India,0.044
6592,Mathura,Andhra Pradesh,India,0.38
6593,Solapur,Goa,India,0.38
6594,Nizamabad,Maharashtra,India,0.137
6595,Haldia,Kerala,India,0.283
6596,Belgaum,Assam,India,0.546
6597,Agra,Nagaland,India,0.333
6598,Ghaziabad,Nagaland,India,0.195
6599,Ahmedabad,Punjab,India,0.292
6600,Arrah,Sikkim,India,0.516
6601,Bhatpara,Tripura,India,0.334
6602,Serampore,Uttarakhand,India,0.342
6603,Bareilly,Odisha,India,0.619
6604,Barasat,Odisha,India,0.334
6605,Khora ,Arunachal Pradesh,India,0.592
6606,Bally,West Bengal,India,0.57
6607,Bongaigaon,Chhattisgarh,India,0.363
6608,North Dumdum,Tamil Nadu,India,0.05
6609,Nashik,Sikkim,India,0.285
6610,Sultan Pur Majra,Arunachal Pradesh,India,0.543
6611,Srikakulam,Karnataka,India,0.167
6612,Amritsar,Himachal Pradesh,India,0.197
6613,Uluberia,Madhya Pradesh,India,0.483
6614,Gandhidham,Sikkim,India,0.561
6615,Ambattur,Nagaland,India,0.066
6616,Jaunpur,Jharkhand,India,0.257
6617,Tezpur,Andhra Pradesh,India,0.236
6618,Ozhukarai,Jharkhand,India,0.208
6619,Parbhani,Uttarakhand,India,0.388
6620,Dehri,Mizoram,India,0.046
6621,Cuttack,Jharkhand,India,0.301
6622,Bathinda,Chhattisgarh,India,0.365
6623,Sagar,Maharashtra,India,0.325
6624,Gulbarga,Haryana,India,0.354
6625,Vadodara,Karnataka,India,0.344
6626,Raiganj,Jharkhand,India,0.343
6627,Morena,Tripura,India,0.266
6628,Dehradun,Arunachal Pradesh,India,0.197
6629,Indore,Rajasthan,India,0.183
6630,Tadepalligudem,Mizoram,India,0.238
6631,Bardhaman,Goa,India,0.227
6632,Begusarai,Punjab,India,0.26
6633,Bahraich,Kerala,India,0.345
6634,Bhalswa Jahangir Pur,Mizoram,India,0.275
6635,Ujjain,Haryana,India,0.289
6636,Naihati,Tripura,India,0.454
6637,Sasaram,Rajasthan,India,0.341
6638,Naihati,Maharashtra,India,0.122
6639,Gudivada,Chhattisgarh,India,0.067
6640,Mahbubnagar,Karnataka,India,0.005
6641,Chapra,Tripura,India,0.259
6642,Orai,Gujarat,India,0.167
6643,Ghaziabad,Sikkim,India,0.052
6644,Sangli-Miraj & Kupwad,Assam,India,0.379
6645,Bareilly,Goa,India,0.577
6646,Jalna,Goa,India,0.47
6647,Udaipur,Uttar Pradesh,India,0.352
6648,Madurai,Chhattisgarh,India,0.732
6649,Singrauli,Assam,India,0.357
6650,Bhopal,Odisha,India,0.205
6651,Nagaon,Manipur,India,0.182
6652,Jalandhar,Punjab,India,0.315
6653,Bhilwara,Andhra Pradesh,India,0.452
6654,Loni,Chhattisgarh,India,0.388
6655,Chapra,Meghalaya,India,0.085
6656,Shivpuri,Tamil Nadu,India,0.276
6657,Kollam,Madhya Pradesh,India,0.591
6658,Nizamabad,Jharkhand,India,0.072
6659,Kanpur,Assam,India,0.338
6660,Kharagpur,Chhattisgarh,India,0.108
6661,Raipur,Nagaland,India,0.237
6662,Ramgarh,Jharkhand,India,0.52
6663,Ballia,Bihar,India,0.308
6664,Chandrapur,Assam,India,0.096
6665,Muzaffarnagar,West Bengal,India,0.117
6666,Unnao,Himachal Pradesh,India,0.324
6667,Khammam,Uttar Pradesh,India,0.672
6668,Purnia,Karnataka,India,0.279
6669,Sambalpur,Nagaland,India,0.269
6670,Amritsar,Nagaland,India,0.474
6671,Muzaffarnagar,Arunachal Pradesh,India,0.143
6672,Narasaraopet,Maharashtra,India,0.526
6673,Anantapuram,Sikkim,India,0.589
6674,Kolhapur,Tripura,India,0.215
6675,Gorakhpur,Andhra Pradesh,India,0.3
6676,Bharatpur,West Bengal,India,0.06
6677,Naihati,Himachal Pradesh,India,0.139
6678,Shivpuri,Andhra Pradesh,India,0.386
6679,Pimpri-Chinchwad,Karnataka,India,0.304
6680,Mumbai,Goa,India,0.474
6681,Shimoga,Meghalaya,India,0.24
6682,Jamalpur,Manipur,India,0.051
6683,Tiruchirappalli,Punjab,India,0.026
6684,Kharagpur,Manipur,India,0.19
6685,Aurangabad,Andhra Pradesh,India,0.209
6686,Agartala,Jharkhand,India,0.255
6687,Udupi,Madhya Pradesh,India,0.17
6688,Bathinda,Gujarat,India,0.572
6689,Ahmedabad,Arunachal Pradesh,India,0.057
6690,Kolhapur,Nagaland,India,0.049
6691,Shimoga,Kerala,India,0.046
6692,Ujjain,Kerala,India,0.102
6693,Gudivada,Telangana,India,0.2
6694,Raichur,Uttar Pradesh,India,0.23
6695,Singrauli,Himachal Pradesh,India,0.207
6696,Erode,Jharkhand,India,0.2
6697,Jammu,Madhya Pradesh,India,0.259
6698,Darbhanga,Kerala,India,0.623
6699,Medininagar,Madhya Pradesh,India,0.007
6700,Pimpri-Chinchwad,Uttarakhand,India,0.211
6701,Bhubaneswar,Madhya Pradesh,India,0.279
6702,Vijayanagaram,Nagaland,India,0.35
6703,Pune,Mizoram,India,0.213
6704,Suryapet,Karnataka,India,0.427
6705,Nellore,Madhya Pradesh,India,0.374
6706,Kamarhati,Haryana,India,0.474
6707,Pudukkottai,Meghalaya,India,0.444
6708,Sonipat,Rajasthan,India,0.315
6709,Berhampur,Uttarakhand,India,0.211
6710,Phusro,West Bengal,India,0.236
6711,Kollam,Mizoram,India,0.207
6712,Durg,Tripura,India,0.693
6713,Panipat,Goa,India,0.057
6714,Raebareli,Jharkhand,India,0.36
6715,Buxar,West Bengal,India,0.177
6716,New Delhi,Sikkim,India,0.281
6717,Sambhal,Tripura,India,0.37
6718,Jamalpur,Maharashtra,India,0.168
6719,Moradabad,Chhattisgarh,India,0.241
6720,Ghaziabad,Madhya Pradesh,India,0.148
6721,Tiruchirappalli,Sikkim,India,0.176
6722,Hospet,Andhra Pradesh,India,0.337
6723,Indore,Kerala,India,0.38
6724,Bhimavaram,Arunachal Pradesh,India,0.193
6725,Noida,Tripura,India,0.217
6726,Guwahati,Tamil Nadu,India,0.547
6727,Gorakhpur,Jharkhand,India,0.128
6728,Hindupur,Andhra Pradesh,India,0.197
6729,Morena,Manipur,India,0.277
6730,Durg,Madhya Pradesh,India,0.285
6731,Eluru,Himachal Pradesh,India,0.459
6732,Karawal Nagar,Meghalaya,India,0.146
6733,Bidar,Uttar Pradesh,India,0.213
6734,Rewa,Bihar,India,0.193
6735,Amaravati,Assam,India,0.088
6736,Anantapuram,Uttar Pradesh,India,0.64
6737,Fatehpur,Kerala,India,0.58
6738,Guntakal,Kerala,India,0.426
6739,Vellore,Sikkim,India,0.415
6740,Bhavnagar,Karnataka,India,0.213
6741,Kalyan-Dombivli,Kerala,India,0.154
6742,Machilipatnam,Manipur,India,0.23
6743,Ambala,Tripura,India,0.15
6744,Mumbai,Telangana,India,0.488
6745,Jorhat,Telangana,India,0.262
6746,Raurkela Industrial Township,Arunachal Pradesh,India,0.417
6747,Imphal,Tamil Nadu,India,0.078
6748,Ghaziabad,Bihar,India,0.136
6749,Medininagar,Uttar Pradesh,India,0.138
6750,Chapra,Tamil Nadu,India,0.201
6751,Bilaspur,Nagaland,India,0.333
6752,Hapur,Meghalaya,India,0.137
6753,Allahabad,Meghalaya,India,0.166
6754,Gulbarga,Assam,India,0.293
6755,Chandrapur,Jharkhand,India,0.525
6756,Gangtok,Manipur,India,0.195
6757,Nadiad,Jharkhand,India,0.495
6758,Lucknow,Odisha,India,0.267
6759,Ahmednagar,Odisha,India,0.135
6760,Durg,Goa,India,0.027
6761,Sultan Pur Majra,West Bengal,India,0.202
6762,Haridwar,Punjab,India,0.375
6763,Nagaon,Tripura,India,0.27
6764,Shimla,Madhya Pradesh,India,0.298
6765,Aizawl,Himachal Pradesh,India,0.088
6766,North Dumdum,Odisha,India,0.083
6767,Secunderabad,Mizoram,India,0.229
6768,Gopalpur,Uttarakhand,India,0.262
6769,Gudivada,Haryana,India,0.174
6770,Jamalpur,Assam,India,0.297
6771,Kota,West Bengal,India,0.263
6772,Bongaigaon,West Bengal,India,0.487
6773,Chittoor,Tripura,India,0.377
6774,Morena,Punjab,India,0.176
6775,Haldia,Haryana,India,0.275
6776,Karnal,Arunachal Pradesh,India,0.241
6777,Baranagar,Haryana,India,0.134
6778,Uluberia,Maharashtra,India,0.193
6779,Visakhapatnam,Odisha,India,0.124
6780,Fatehpur,Assam,India,0.438
6781,Bhiwandi,Gujarat,India,0.117
6782,Shimla,West Bengal,India,0.401
6783,Ahmednagar,Gujarat,India,0.128
6784,Sonipat,Punjab,India,0.338
6785,Nanded,Chhattisgarh,India,0.108
6786,Nangloi Jat,Bihar,India,0.266
6787,Farrukhabad,Rajasthan,India,0.128
6788,Bijapur,Uttar Pradesh,India,0.251
6789,Thiruvananthapuram,Himachal Pradesh,India,0.117
6790,Tezpur,Jharkhand,India,0.078
6791,Bhubaneswar,Punjab,India,0.514
6792,Chandrapur,Karnataka,India,0.098
6793,Miryalaguda,Sikkim,India,0.217
6794,Parbhani,Bihar,India,0.198
6795,Ambarnath,Manipur,India,0.428
6796,Jammu,Nagaland,India,0.344
6797,Burhanpur,Punjab,India,0.085
6798,Khora ,West Bengal,India,0.227
6799,Ambala,Chhattisgarh,India,0.158
6800,Ghaziabad,Andhra Pradesh,India,0.171
6801,Tiruppur,Meghalaya,India,0.041
6802,Akola,Uttarakhand,India,0.22
6803,Kalyan-Dombivli,Odisha,India,0.324
6804,Alwar,Sikkim,India,0.2
6805,Jamnagar,Sikkim,India,0.097
6806,Jodhpur,Assam,India,0.192
6807,Ambala,Sikkim,India,0.048
6808,Allahabad,Mizoram,India,0.088
6809,Baranagar,Telangana,India,0.228
6810,Ramagundam,Karnataka,India,0.101
6811,Guntakal,Tamil Nadu,India,0.22
6812,Chittoor,Manipur,India,0.36
6813,Nanded,Odisha,India,0.239
6814,Davanagere,Chhattisgarh,India,0.248
6815,Udupi,Madhya Pradesh,India,0.183
6816,Siwan,Jharkhand,India,0.646
6817,Kirari Suleman Nagar,Manipur,India,0.254
6818,Bhilai,Uttar Pradesh,India,0.13
6819,Etawah,Jharkhand,India,0.604
6820,Bidhannagar,Madhya Pradesh,India,0.487
6821,Bhind,Karnataka,India,0.135
6822,Bikaner,Gujarat,India,0.091
6823,Nangloi Jat,Gujarat,India,0.415
6824,Tumkur,Nagaland,India,0.262
6825,Khandwa,Maharashtra,India,0.333
6826,Tezpur,Himachal Pradesh,India,0.171
6827,Pali,Odisha,India,0.314
6828,Hosur,Assam,India,0.085
6829,Chapra,Mizoram,India,0.197
6830,Amritsar,Manipur,India,0.401
6831,Warangal,Bihar,India,0.191
6832,Rajkot,Kerala,India,0.217
6833,Karimnagar,Kerala,India,0.456
6834,Madurai,Jharkhand,India,0.464
6835,Alwar,Madhya Pradesh,India,0.059
6836,Mahbubnagar,Kerala,India,0.26
6837,Jamnagar,Madhya Pradesh,India,0.256
6838,Kavali,Nagaland,India,0.03
6839,Akola,Tripura,India,0.058
6840,Hyderabad,Goa,India,0.3
6841,Raiganj,Sikkim,India,0.142
6842,Siliguri,Odisha,India,0.515
6843,Bihar Sharif,Tripura,India,0.248
6844,Solapur,Gujarat,India,0.526
6845,Loni,Goa,India,0.258
6846,Gopalpur,Telangana,India,0.064
6847,Mahbubnagar,Goa,India,0.316
6848,Meerut,Kerala,India,0.024
6849,Amroha,Nagaland,India,0.251
6850,Vellore,Maharashtra,India,0.513
6851,Bhilai,Arunachal Pradesh,India,0.195
6852,Jorhat,Assam,India,0.001
6853,Ambarnath,Arunachal Pradesh,India,0.327
6854,Dehri,Rajasthan,India,0.089
6855,Phusro,Arunachal Pradesh,India,0.177
6856,Nagaon,Tamil Nadu,India,0.23
6857,Warangal,Rajasthan,India,0.479
6858,Shahjahanpur,Telangana,India,0.401
6859,Surat,Chhattisgarh,India,0.07
6860,Vellore,Sikkim,India,0.207
6861,Anand,Mizoram,India,0.267
6862,Panvel,Gujarat,India,0.248
6863,Cuttack,Rajasthan,India,0.084
6864,Bhiwani,Madhya Pradesh,India,0.3
6865,Sonipat,Maharashtra,India,0.261
6866,Howrah,Punjab,India,0.105
6867,Malda,Sikkim,India,0.055
6868,Madanapalle,Goa,India,0.25
6869,Khora ,Bihar,India,0.381
6870,Kanpur,Himachal Pradesh,India,0.187
6871,Madanapalle,Tripura,India,0.208
6872,Sri Ganganagar,Uttarakhand,India,0.16
6873,Nandyal,Chhattisgarh,India,0.347
6874,Serampore,Uttar Pradesh,India,0.284
6875,Tiruvottiyur,Assam,India,0.184
6876,Bhimavaram,Maharashtra,India,0.136
6877,Coimbatore,Karnataka,India,0.429
6878,Avadi,Assam,India,0.358
6879,Firozabad,Goa,India,0.551
6880,Jalgaon,Uttarakhand,India,0.155
6881,Purnia,Punjab,India,0.183
6882,Cuttack,Haryana,India,0.385
6883,Bareilly,Madhya Pradesh,India,0.2
6884,Ichalkaranji,Arunachal Pradesh,India,0.431
6885,Orai,Punjab,India,0.343
6886,Chittoor,Uttar Pradesh,India,0.204
6887,Khandwa,Odisha,India,0.265
6888,Kozhikode,Gujarat,India,0.222
6889,Jammu,Uttarakhand,India,0.467
6890,Bongaigaon,Andhra Pradesh,India,0.385
6891,Panipat,Punjab,India,0.206
